"","householdSize","pct.lao","pct.thai","pct.myanmar","pct.cambodia","numPop.urban","medIncome.household","pctWPubAsst","pctPop.poor","pchLessM3","PctUnemployed","NumIlllegal.labor","HousVacant","Num.HomelessInShelters","Num.HomelessInStreet","PopDens","TheifperPop"
"13",-0.216547014208931,-0.155258860353876,-1.00405828762225,-0.622732797192189,2.25241374303749,-0.442130597261793,-1.19760800263985,0.629617406639411,1.64020944737245,2.12128980398604,1.24169662891402,-0.232252979201278,-0.103406313324715,-0.287197463930743,-0.149904627296562,-0.455491631911338,1753.52
"14",-1.92050604994441,0.641280908986401,-0.28544162736475,-0.473061639021916,-0.167396392882216,-0.260493580522459,-0.667538122037985,0.00884944362601691,0.165884452574928,0.0335799330640885,-0.228289899900949,-0.183514146446516,0.0743047168784572,0.0204505437679644,-0.112941842483711,0.0594638751589033,2120.5
"15",-0.6425367731428,0.0469973193218684,0.310215010082294,-0.602584756669267,-0.493251303615627,-0.442130597261793,-1.35147509347595,2.55861537435046,1.21403737856379,0.725839750647284,2.0120861695111,-0.207258705993708,0.00433282854475353,0.221605010340196,-0.149904627296562,0.293530931469259,1063.07
"16",0.602664060663896,-0.599723057666005,0.824143728176281,-0.605463048172542,-0.499999778098272,-0.189990539423822,-0.0449532184650445,-0.56318053882021,-0.367790480437718,-0.13948502133171,-0.911229816970793,-0.247730202225966,-0.266478873165188,-0.287197463930743,-0.149904627296562,-0.219668274359909,625.39
"17",-1.69112694898002,0.158529533628657,0.0407337624857319,-0.337781938368016,0.0572314006115259,-0.262487083303362,-0.631805598995716,-0.9325631283819,0.310501400849338,-0.458288884692393,-0.548938519500815,-0.10045625394136,-0.152591573743385,-0.0623777659970721,-0.149904627296562,1.3462738617437,2084.03
"18",-0.839147431112279,-0.125294981883395,0.427284732398832,-0.452913598498995,-0.474934015734163,-0.0268276629594166,0.522047760375478,-1.10442863880296,-0.94497847753293,-0.529336602812773,-1.00284370828504,-0.205432201413155,-0.171914354622149,-0.287197463930743,-0.149904627296562,0.180049921733525,347
"19",-1.29790563304106,-0.50899909229705,0.0503055007883427,0.327103398888388,0.392726989177286,-0.28799174483613,-1.23731080602015,0.937436231274152,0.900487357968834,-0.281580457572472,1.00016909726737,-0.1831296191664,-0.149663879670845,-0.287197463930743,0.367574360083351,-0.114130536146304,2087.7
"20",-0.675305216137714,-0.460723954761276,0.0996367674248718,0.804899788431951,0.366697159029943,0.196368560609268,-0.686340770431296,-0.281013282905031,2.19948030043367,-0.782557957139258,0.0632088451898371,0.0867123996553279,-0.0436813542449009,1.08538595503272,-0.112941842483711,0.755438157871617,908.42
"21",-1.06852653207667,-0.593896747963412,0.802791388885844,-0.484574805035014,-0.401664864208307,0.519939931833167,-0.413664913253399,-0.142494811819398,-0.633988048942827,-0.143128494055833,-0.63222387524104,-0.089304962817983,-0.108090623840779,-0.287197463930743,-0.149904627296562,1.16353870079745,684.99
"22",0.930348490613027,-0.470711914251436,0.210816189247496,-0.297485857322173,-0.217527917610433,0.171411731901785,-0.161814300112715,-0.537528970100649,-0.288443128287157,-0.709688502656816,-0.415681950316455,-0.176881050864507,0.0535180889634239,-0.287197463930743,-0.149904627296562,-0.263535889449452,998.74
"23",0.504358731679156,-0.588070438260819,0.686457954131044,0.154405908691919,-0.458544863419169,-0.256871796844178,6.24097439898322,-1.2429471098886,-1.11391154985348,-1.39830484751589,-1.6566337508458,-0.19293506480937,-0.257695790947568,-0.287197463930743,-0.149904627296562,0.24084189423705,731.15
"24",-1.26513719004615,-0.607214027283626,0.720327181971049,-0.36656485340076,-0.209815375344554,-0.442130597261793,-0.913171126347414,1.43764182130561,0.118532000485077,-0.267006566675983,0.81277704685186,-0.161692223299907,-0.142344644489496,-0.287197463930743,-0.149904627296562,-0.461079863132936,923.8
"25",-0.445926115173323,1.46861688675467,-0.993750261757897,-0.493209679544837,-0.437335372188,-0.102991643252678,-0.426549596614552,-0.188667635514609,-0.476573140644133,0.182962314753094,0.429664410446826,-0.232733638301424,-0.140002489231464,-0.287197463930743,-0.149904627296562,0.402820767788794,1049.03
"26",1.29080136355707,-0.538130640810017,-1.64241960365017,1.21937376490347,2.81735746401317,-0.442130597261793,-0.972051132869894,3.81554224160898,2.12653192829525,2.69513675803527,3.02400324175483,0.207069438331781,-0.171914354622149,1.03805549230984,0.182760436019096,0.0271718818855272,1414.54
"27",-0.314852343193671,-0.548118600300178,0.620928361136252,-0.50760113706121,-0.210779443127788,-0.378338508272912,0.0512324410449609,0.00884944362601691,-0.471453956634419,-0.655036411794985,-0.415681950316455,-0.248210861326111,-0.270284875459489,-0.287197463930743,-0.149904627296562,-0.865228728266351,456.49
"28",1.19249603457233,-0.604717037411086,0.711491731230178,-0.545018926603778,-0.0526723266772577,-0.442130597261793,-0.295979811158213,-0.0014111838618078,-0.125909035978749,-0.667788566329412,-0.33239659457623,-0.239558997523491,-0.070616139712268,-0.10970822871995,-0.112941842483711,-0.550012571430936,744.29
"29",0.406053402694417,-0.19354603839949,-0.931165819010061,-0.0643442455569407,6.74882588404527,0.44067156552995,-0.710836651007442,1.86602301892229,1.0207881821971,3.70437870261709,2.22446382664867,2.81137657474055,0.265190370408059,1.94916689972524,0.774164993024712,16.6685253004309,1590.11
"30",-0.282083900198757,-0.593896747963412,0.821934865491063,-0.42413068346625,-0.495179439182097,-0.442130597261793,-0.498014642699089,0.768135877725045,0.162045064567643,1.99558999500383,0.333886251345568,-0.166018155201217,0.00608944498827747,-0.287197463930743,-0.149904627296562,-0.720373791815076,1008.22
"31",-0.6425367731428,-0.440748035780955,0.241003979278805,1.20210401588383,-0.284048594653644,0.60158224037929,0.890309989465187,-1.1198195800347,-0.962895621566928,-0.913722975207653,-1.28184965001479,0.370589664201307,0.24469651190028,-0.228034385527145,-0.149904627296562,0.418827058644942,791.24
"32",-1.92050604994441,0.0569852788120285,0.288862670791855,-0.550775509610327,-0.442155711104175,-0.190310108571905,-0.862531324300091,0.373101719443794,0.487113249184458,-0.381775957485829,0.54209964069613,-0.182841223706313,0.740647887788539,-0.216201769846426,-0.149904627296562,-0.551369713299038,1263.23
"33",-0.773610545122453,-0.598058397750979,0.732844070520616,-0.0125349984980001,-0.470113676817988,0.07721492110952,1.348090803535,-1.05056034449188,-1.12926910188262,-1.21430947494772,-1.52337718166144,-0.102282758521914,-0.191529904908166,-0.287197463930743,-0.149904627296562,0.379589692281866,364.22
"34",-0.216547014208931,2.90605072338023,-2.25427456745547,-0.444278723989171,-0.484574693566513,-0.442130597261793,-0.995797903948299,1.43764182130561,1.42392392296205,2.24152440388207,1.37078893031137,-0.222447533558308,0.0300965363831047,-0.228034385527145,-0.149904627296562,-0.606214211145291,2062.27
"35",0.43882184568933,-0.503172782594457,-0.144074415510816,2.92620062634524,-0.231024866575722,-0.280793830215009,3.69714836655272,-1.00695267766863,-1.07551766978063,-1.35822664755055,-1.63164814412374,-0.142273595654026,-0.287265501080221,-0.287197463930743,-0.149904627296562,1.44027589407843,1073.98
"36",0.668200946653722,-0.552280250087745,0.675413640704955,0.0421525400642148,-0.474934015734163,-0.206760310908971,2.10191969111225,-0.87869483407082,-1.01792684967135,-1.09043140232757,-0.840437264591602,-0.157366291398597,-0.265600564943426,-0.287197463930743,-0.149904627296562,-0.325645087883782,258.09
"37",0.307748073709677,-0.548950930257691,0.735789220767572,-0.182354197191194,-0.430586897705356,-0.442130597261793,2.20192580906074,-1.02234361890037,-1.11391154985348,-0.986592429690095,-1.20689282984859,-0.127757690829629,-0.236909163032535,-0.287197463930743,-0.149904627296562,-0.735821259549064,213.19
"38",2.1100124384299,-0.613040336986219,0.789538212774537,-0.498966262551386,-0.36310215287891,-0.229845377463393,-0.734358689236524,0.40901391565118,0.354014464931904,-1.01027500239689,-0.419846218103467,-0.242250688484306,-0.264722256721664,-0.287197463930743,-0.149904627296562,-0.430304675476851,477.76
"39",1.42187513553672,-0.453232985143656,0.281499795174463,0.554488427647071,0.173883602382954,0.0294165071032995,1.01983102162469,-0.924867657766031,-0.96929460157907,-0.538445284623078,-0.46565316376059,0.0135560846131708,-0.199434678904024,-0.287197463930743,-0.149904627296562,0.774677639648833,464.53
"40",-0.0854732422292785,-0.571423839110552,0.836660616725848,-0.501844554054661,-0.477826219083868,-0.0914719363431877,-0.190879748625084,0.0242403848577539,-0.444578240583423,0.478083605406983,-0.178318686456815,-0.15054093217653,-0.20060575653304,-0.287197463930743,-0.149904627296562,-0.55412391297254,693.96
"41",-1.03575808908176,-0.500675792721917,0.625346086506687,-0.375199727910584,-0.168360460665451,-0.155020544076386,-0.343023887616377,-0.132234184331573,-0.526485184738841,0.130131960253324,-0.611402536305984,-0.181399246405876,-0.230761005480201,-0.287197463930743,-0.149904627296562,0.671973932983324,730.73
"42",-0.937452760097019,-0.603052377496059,0.749778684440619,-0.45003530699572,-0.312970628150692,-0.442130597261793,-0.700948405637254,-0.206623733618302,0.377050792975615,-0.76798406624277,-0.536445716139781,-0.208508419654086,-0.174549279287435,0.896064104141208,0.0718720815805435,-0.399130328447794,1448.09
"43",-0.0527047992343662,2.54648418173446,-2.27562690674591,0.0910834956198809,0.561438851243401,-0.133000708015577,0.396047542855362,0.0216752279857977,-0.626309272928257,-0.137663284969649,0.871076795870018,0.0192278619948886,-0.228418850222169,-0.287197463930743,-0.149904627296562,1.97650659572804,744.75
"44",2.14278088142481,0.43985705926817,-0.316365704957798,0.0939617871231554,-0.143294698301342,-0.0663781494293839,-0.384824197590352,-0.706829323649756,-0.159183732041888,-0.749766702622159,-1.11527893853434,-0.177553973604711,-0.230761005480201,-0.287197463930743,-0.149904627296562,-0.682413735445508,363.36
"45",1.06142226259268,-0.227671566657537,0.231432240976195,0.554488427647071,-0.207887239778084,-0.125163655098289,1.76879069746662,-0.701699009905844,-1.10239338583162,-0.487436666485369,-0.93621542369286,-0.0496025211459582,-0.178062512174483,-0.180703922804267,-0.149904627296562,-0.739174198282023,189.54
"46",0.733737832643548,-0.388311248457614,-0.416500813354334,3.15934223811047,0.0533751294785861,-0.0164492744359392,0.575159623765349,-0.809435598528003,-0.960336029562071,-0.441893257433843,-0.569759858435871,0.15064005997469,-0.13970971982421,-0.287197463930743,-0.149904627296562,1.11096941137713,277.12
"47",-0.314852343193671,-0.0254153869817932,-0.250099824401266,0.853830743987617,-0.0738818179084265,0.137126527585958,-0.938940493069721,1.34273101704323,1.01054981417768,-0.29615434846896,0.77946290455577,-0.0905546764783615,-0.0290428838822014,0.0677810064908424,-0.00205348804515838,-0.24717035515763,850.87
"48",0.504358731679156,3.01924759760205,-2.42803843202593,-0.268702942289428,-0.453724524502994,-0.158946679324271,0.142773621668969,-0.447748479582182,-0.595594168869975,-0.78620142986338,-0.124183205225668,-0.224274038138861,-0.209974377565167,-0.287197463930743,-0.149904627296562,0.14524322441043,395.34
"49",0.307748073709677,-0.618866646688813,0.872002419689332,-0.619854505688914,-0.319719102633337,-0.442130597261793,-0.79226485341194,0.367971405699881,0.629170605454011,0.563705214423851,0.363036125854647,-0.255516879648324,-0.207339452899882,-0.287197463930743,-0.149904627296562,-0.587294056866453,648.28
"50",0.635432503658808,-0.600555387623519,0.386788916503174,-0.602584756669267,0.731114781092752,-0.232036708764537,-0.487077644032063,0.055022267321228,0.195319760630781,0.651148559802782,0.854419724721973,-0.224562433598949,-0.244228398213884,-0.287197463930743,-0.149904627296562,-0.340533732495611,999.58
"51",-0.773610545122453,-0.522316371617264,0.798373663515408,-0.585315007649621,-0.440227575537705,-0.215099543916106,-0.586709207231679,0.46288220996226,0.0980552644462222,-0.285223930296594,0.129837129782017,-0.234464011061948,-0.185674516763086,-0.228034385527145,-0.149904627296562,0.516062281900744,1447.88
"52",0.0456005297503738,-0.596393737835952,0.747569821755401,-0.225528569740311,-0.345748932780681,-0.264526238819705,5.64872843006881,-0.924867657766031,-0.878429085406653,-1.20702252949948,-0.90290128139677,-0.192454405709224,-0.188016672021118,-0.287197463930743,-0.149904627296562,-0.691035577901687,2768.63
"53",-0.576999887152976,-0.487358513401703,0.725481194903224,-0.403982642943329,-0.476862151300633,0.802743410308685,-1.05505246521965,0.996434839329144,0.641968565478296,0.540022641717058,0.425500142659815,-0.0599847577091027,0.481839731776012,0.162441931936598,-0.112941842483711,0.263673810371007,608.01
"54",-0.773610545122453,-0.419107456885608,0.634181537247558,-0.39822605993678,-0.336108254948331,-0.184283947493757,0.246300554256841,-0.904346402790382,-0.799081733256092,0.0281147239779055,-0.319903791215197,-0.112280467804942,-0.208217761121644,-0.168871307123548,-0.149904627296562,-0.298342586772547,614.52
"55",-0.544231444158062,-0.374993969137401,-0.0520384702934114,1.44100221065561,0.211482245929117,0.0441319054936259,-0.0312445146563755,-0.537528970100649,-0.463775180619849,-0.607671266381398,-1.37346354132904,0.190919292566889,-0.0791064525226337,-0.287197463930743,0.182760436019096,0.477782898032799,1211.53
"56",-0.0199363562394523,0.00454849148868749,0.141605158444008,-0.159327865164998,-0.0314628354460889,0.510976778108346,-0.363849131653591,-0.534963813228692,-0.188619040097741,-0.560306120967811,0.129837129782017,0.182363560584298,0.54771284840816,-0.287197463930743,-0.149904627296562,-0.606972613953937,1247.94
"57",-0.544231444158062,-0.0370680063869801,0.308742434958815,-0.504722845557935,-0.447940117803585,-0.442130597261793,-0.633753283689844,0.760440407109176,0.17996220860164,-0.0447547305045363,0.729491691111636,-0.251479343207101,-0.237201932439789,-0.216201769846426,-0.149904627296562,-0.277745963127229,457.28
"58",4.86256165000259,0.0428356695343016,-0.361279246223892,-0.274459525295977,1.34329782344694,-0.0875305835168231,1.23227847518417,0.00371912988210444,-0.622469884920971,-0.574880011864299,-0.178318686456815,-0.100167858481273,-0.257988560354822,-0.287197463930743,-0.149904627296562,-0.331073655356192,1126.73
"59",0.700969389648634,-0.107816052775615,0.286653808106638,-0.0816139945765876,-0.399736728641837,0.357568369449731,0.455451926026261,-0.560615381948254,-0.877149289404225,-0.438249784709721,-0.132511740799691,-0.0947844765596426,0.0854299543541089,0.61208132780394,-0.149904627296562,-0.0945318109334145,643.9
"60",-0.937452760097019,-0.474873564039003,0.652588726291039,-0.323390480851643,-0.453724524502994,-0.223058337461236,-0.152600253290494,-0.573441166308035,-0.665982949003537,-0.449180202882087,-0.407353414742433,-0.229465156420434,-0.271455953088505,-0.287197463930743,-0.149904627296562,1.00982242626621,712.17
"61",0.700969389648634,-0.421604446758148,0.468516835856229,0.381790937450603,-0.420946219873006,0.133626484535518,2.3811128009205,-1.21216522742512,-1.0384035857102,-0.935583811552385,-1.356806470181,-0.0439307437642404,-0.0498295117972347,-0.287197463930743,-0.149904627296562,-0.49756302982251,440.16
"62",0.43882184568933,-0.51649006191467,0.731371495397138,-0.28885098281235,-0.464329270118579,-0.345909848531665,1.13347093243207,-0.588832107539772,-0.857952349367799,-0.897327347949104,-0.636388143028051,-0.19937589675132,-0.268528259015966,-0.287197463930743,-0.149904627296562,-0.767195186264606,863.07
"63",-0.708073659132627,1.34709671295772,-0.884043415058751,-0.547897218107052,-0.460472998985639,0.497417915682512,-0.83796053277417,0.383362346931619,0.89536817395912,0.354205532786832,-0.0575549206334888,-0.194088646649719,0.349507959697208,0.12694408489444,0.108834866393395,-0.38751479069433,2311.73
"64",0.700969389648634,-0.274282044278285,0.0849110161900868,0.488287723071758,0.0591595361779958,1.51605218398827,1.40539768011223,-1.14290599188231,-0.878429085406653,-1.03577931146574,-1.10278613517331,0.666579538070954,0.569085015137701,-0.216201769846426,-0.149904627296562,-0.237670362080914,822.54
"65",-0.839147431112279,-0.548118600300178,0.752723834687575,-0.406860934446603,-0.427694694355651,-0.442130597261793,-0.634052927488941,1.69415750850122,0.220915680679349,-0.358093384779035,0.158987004291096,-0.221005556257871,-0.201484064754802,-0.0387125346356331,-0.112941842483711,-0.655310814020758,1082.37
"66",-0.347620786188583,-0.535633650937477,0.0488329256648635,-0.162206156668273,0.587468681390745,-0.442130597261793,-0.804700071074449,2.98956172883909,0.396247733012041,-0.0994068213663675,0.696177548815546,-0.17111314166276,-0.266771642572442,0.955227182544805,0.0718720815805435,0.202043603184243,1585.35
"67",-0.675305216137714,-0.558106559790338,0.705601430736264,-0.478818222028465,-0.324539441549512,-0.209453822299962,-0.380329540603903,0.542402072992901,-0.119510055966607,0.862469977801862,0.417171607085793,-0.201779192252048,-0.0747149114138239,-0.287197463930743,-0.149904627296562,-0.486665978940395,1179.33
"68",-0.118241685224192,-0.267623404618178,-0.728686739531771,-0.444278723989171,2.25627001417043,-0.173738165606998,-1.23805991551789,2.75869761036304,1.55190352320489,3.02851451229244,1.79970851237352,0.208799811092305,-0.111311087320573,-0.204369154165706,-0.149904627296562,4.63135550129729,1416.94
"69",-0.282083900198757,0.0811228475799158,-0.345080919865628,0.462383099542288,0.317529702084961,3.5412683984435,-0.00719809977887413,-0.819696226015828,-0.255168432224018,-0.797131848035746,-0.224125632113938,1.66231292993253,3.23270108233451,0.268935473063074,-0.112941842483711,0.0979827546506313,1360.48
"70",-0.839147431112279,-0.514825401999644,0.44937335925101,0.329981690391662,-0.280192323520704,1.27241875252072,-0.732261182642848,-0.088626517508318,0.874891437920266,-0.75158843898422,0.371364661428669,0.291569308137373,0.18819201630026,5.14397313351951,2.95496929698292,0.154823049361741,1148.67
"71",3.25690794325185,0.0894461471550493,-0.354652658168238,1.36904492307375,-0.046887919977848,-0.442130597261793,0.595385580204369,-0.847912951607346,-0.072157603876756,-0.188671903107359,-0.965365298201939,-0.062772580489947,-0.241593473548598,-0.287197463930743,-0.149904627296562,1.53120439924129,813.69
"72",-0.0527047992343662,2.90521839342272,-2.26752774356678,-0.455791890002269,-0.464329270118579,2.40516964184929,-0.661695067955601,0.657834132230929,1.00799022217282,0.110092860270652,0.612892193075321,0.0108643936523556,1.63769335161477,1.00255764526768,0.0349092967676926,-0.452178609115676,1805.67
"73",-0.314852343193671,0.42986909977801,-0.0542473329786292,-0.545018926603778,-0.474934015734163,-0.442130597261793,-0.73248591549217,0.383362346931619,0.186361188613782,1.00456541404262,-0.811287390082523,-0.225619883619269,-0.147321724412814,0.0677810064908424,-0.149904627296562,-0.509298315387866,438.42
"74",-0.413157672178409,0.703705655799902,-0.295749653229099,-0.545018926603778,-0.449868253370054,-0.442130597261793,0.21521251010057,-0.973605638333198,-0.402344972503285,-0.871823038880249,-0.582252661796905,-0.24724954312582,-0.178940820396244,-0.287197463930743,-0.149904627296562,-0.59192430559292,644.06
"75",1.38910669254181,-0.563100539535418,0.693084542186697,-0.173719322681371,-0.323575373766277,-0.248502128680084,3.17516886852646,-1.12238473690666,-1.14590644991419,-1.04853146600017,-1.00284370828504,-0.219082919857289,-0.251547633395234,-0.287197463930743,-0.149904627296562,-0.612241517677158,164.04
"76",-2.01881137892915,-0.490687833231756,0.581905120364072,-0.0154132900012747,-0.429622829922121,-0.190523154670628,-0.416511529344816,-0.399010499015015,-0.424101504544568,-0.55848438460575,-1.38595634469007,-0.194857701209952,-0.139124181009702,-0.287197463930743,-0.149904627296562,0.572503417238882,711.09
"77",0.274979630714765,0.77278904227351,-1.37146578093013,-0.553653801113601,2.21288696392486,-0.442130597261793,-1.04756137024224,0.93230591753024,1.49431270309561,3.10684917586107,0.796119975703815,-0.228984497320288,-0.141759105674988,-0.287197463930743,-0.149904627296562,-0.575478939426503,1085.2
"78",0.0783689727452862,-0.606381697326112,0.762295572990186,-0.165084448171547,-0.427694694355651,-0.21191907001375,0.718464270683293,-0.968475324589286,-1.00896827765435,-0.870001302518188,-1.31099952452387,-0.217640942556852,-0.264722256721664,-0.287197463930743,-0.149904627296562,0.0549533742443278,156.02
"79",-0.576999887152976,-0.582244128558225,0.839605766972806,-0.547897218107052,-0.502891981447976,-0.442130597261793,-0.050796272547428,-0.719655108009537,-0.718454585103102,-0.849962202535516,-1.29017818558882,-0.252921320507538,-0.272627030717521,-0.287197463930743,-0.149904627296562,0.0937516652971356,437.48
"80",0.406053402694417,3.00010400857924,-2.36619027683984,-0.415495808956426,-0.432515033271826,-0.442130597261793,-0.994824061601235,1.72750454783665,1.74387292356915,0.594674732578889,0.891898134805074,-0.191685351148991,0.114414125672254,-0.275364848250023,-0.149904627296562,-0.407033684032625,1649.42
"81",-0.970221203091931,-0.365838339604754,0.514902952245801,-0.202502237714115,-0.293689272485994,-0.20928642893668,-0.1586680402222,-0.450313636454139,-0.526485184738841,-0.312549975727509,-0.790466051147467,-0.191012428408787,-0.216415304524755,-0.287197463930743,-0.149904627296562,2.23520178535073,1053.65
"82",1.38910669254181,-0.48153220369911,0.683512803884087,-0.291729274315624,-0.338036390514801,-0.292237449232098,1.85950785764311,-1.07621191321145,-1.0384035857102,-0.737014548087732,-0.53228144835277,-0.167460132501654,-0.264722256721664,-0.287197463930743,-0.149904627296562,-0.737018737667978,548.1
"83",0.373284959699503,-0.541459960640071,0.696029692433654,-0.156449573661724,-0.405521135341247,-0.125391918775491,0.679136022051866,-0.547789597588473,-0.818278673292518,-0.432784575623538,0.34221478691959,-0.115260554225844,-0.106041237990001,-0.287197463930743,-0.149904627296562,-0.58469952094214,557.33
"84",0.0783689727452862,-0.046223635919627,0.0989004798631322,0.387547520457152,-0.330323848248922,0.42204524947022,0.250495567444193,-0.337446734088067,-0.625029476925828,-0.605849530019337,-0.232454167687961,0.0870007951154152,0.197560637332387,-0.287197463930743,-0.149904627296562,0.109718040215987,720.18
"85",-0.74084210212754,-0.563100539535418,0.311687585205772,0.114109827646077,0.698336476462763,0.18331187827328,0.841243317363121,-0.82482653975974,-0.411303544520284,-0.868179566156127,-0.777973247786433,0.219182047655449,0.278364993734489,-0.12154084440067,-0.149904627296562,-0.0796830822588831,815.41
"86",-0.609768330147888,0.189325742056652,-0.639595944561324,-0.25718977627633,1.2401425706408,0.750623204014096,-0.976246146057247,1.5607693511595,1.1782030904958,1.45999950455788,1.29166784235815,0.0622949173679325,0.526633451085872,1.74801243315301,-0.149904627296562,2.10024600134914,1940.67
"87",-1.42897940502071,1.44281465807176,-1.54375707037711,0.390425811960426,0.914287659907391,0.121665467850103,0.287052110933977,-0.0347582231972383,-0.413863136525141,0.374244632769503,0.109015790846961,0.576504022703672,0.0488337784473601,0.671244406207537,-0.149904627296562,2.48032555629239,435.76
"88",-0.282083900198757,-0.256803115170505,0.55539876814146,-0.605463048172542,-0.481682490216808,-0.442130597261793,-0.808370707613382,0.278190915181415,0.351454872927047,1.0665044503527,-0.19497575760486,-0.246576620385616,-0.179819128618006,-0.287197463930743,-0.149904627296562,-0.539035688674226,821.04
"89",-0.478694558168236,0.43236608965055,-0.302376241284753,-0.444278723989171,-0.118228935937234,0.0386840123977243,-0.777657218205981,0.285886385797284,0.691880609573003,0.179318842028972,0.692013281028535,-0.170728614382644,0.214541262953119,-0.275364848250023,-0.149904627296562,-0.660499885869385,1456.49
"90",0.43882184568933,-0.0195890772791997,0.201244450944886,-0.260068067779605,0.251973092824985,-0.220121344814563,0.430057114052825,-0.899216089046469,-0.911703781469792,-0.602206057295215,-0.478145967121624,-0.0967071129602249,-0.0773498360791098,-0.287197463930743,-0.149904627296562,-0.347998012770174,793.17
"91",-1.00298964608685,0.677903427116989,-0.378213860143894,-0.591071590656169,-0.425766558789181,0.498924455952049,-1.08644015317502,1.75059095968426,1.07965879830881,0.658435505251026,2.20780675550063,0.122088909426042,0.465737414377042,1.64151889202654,-0.149904627296562,0.70941508216803,1768.04
"92",-0.0854732422292785,-0.543124620555098,0.775548749101492,-0.389591185426956,-0.467221473468284,-0.158718415647068,-0.290211668025603,0.0293706986016661,-0.16558271205403,0.33416643280416,-0.915394084757804,-0.228407706400113,-0.214073149266723,-0.287197463930743,-0.0759790576708603,-0.120636833925736,691.57
"93",0.143905858735112,-0.557274229832825,0.668050765087563,-0.0125349984980001,-0.451796388936524,-0.0679759951698019,1.02507478810888,-1.14803630562622,-0.951377457545072,-1.2015573204133,-1.28184965001479,-0.196972601250593,-0.229882697258439,-0.287197463930743,-0.149904627296562,-0.139876315702951,224.22
